Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
SACI_RS00050,-0.015588296434279033,-0.009361979403913687,0.0034298447946686634,-0.011496666431714856,-0.011217488413321791,-0.027152219418926045,-0.005027651321358201,-0.003738143683754541,0.0015613988358050487,-0.005824421030901408,-0.019635114205281065,-0.004945514300432689,-0.010007088890108701,-0.006668212763923295,-0.018771706107075185,0.00977878469912053,-0.006506842395666835,0.006645063176457925,-0.006220084115292405,-0.001217743131457365,-0.007685341674612854,0.0017492623275280228,0.003982547822450538,-0.01806668402020509,-0.006204667974916781,-0.004344128558313408,0.001001014631623801,0.001639918926957178,-0.0043278403620599015,-0.003720892823951913,-0.008424771179766265,-0.010758611409260536,-0.017058252388359056,-0.006260618408809454,0.005051394949333087,-0.007875267795857255,-0.011857557947063523
SACI_RS00055,-0.006250793027235323,-0.008484504036925635,-0.01277379486535319,0.006451066426697972,-0.004047968028130696,-0.0017821610047704553,-0.015033774896778011,-0.01757186818502144,-0.012193567522007004,-0.016967800495335722,-0.009156588880284125,-0.009092826469532463,0.013372736758139598,-0.002443277796585278,-0.02891935842505859,-0.021384163587792115,0.000689065761576997,0.004096466799822317,0.001628112637636074,0.007619902530860613,0.0001108552494549599,0.000572921744661832,-0.0018625869705739767,-0.037412095137952205,-0.022060629315632078,0.012264743392283915,-0.0053222555426569096,-0.006003813270669583,0.002225188802350643,0.0005951864148485603,0.00502250805961119,0.009070650929673891,-0.00718488350674524,-0.006153273758302795,-0.0175265576167784,-0.0224212354363012,-0.008207850758142779
SACI_RS00060,-0.02284550042513719,0.00604399011255057,0.0008015561637640517,0.019286953466040417,-0.02778251746087597,0.004565656908194622,-0.022564462802757635,-0.014994610933895607,-0.011477530244976997,-0.0031900160342858384,0.002003978652094901,-0.015182836963331876,-0.006320054740349036,-0.009816221334166497,-0.024395168054072984,0.0012218558767648053,0.005751358769237092,-0.00352242833207619,0.00115544581419738,0.009180533825801748,-0.01033262989128711,0.01294166264476997,-0.0009682618952603008,0.02026032354183105,-0.008316980722724436,0.019456698196249903,-0.0015672735391473016,0.009154448765808662,0.01167577123069171,0.0170617932101013,0.005068823718321331,0.009643779607184322,0.002873595572524297,0.01590892272174471,-0.007904675494130679,0.002633810036602855,-0.0003874579938999607
SACI_RS00065,-0.014102575226459803,0.010138547671589934,-0.006765612738793861,0.005431336437755214,-0.011776435444328921,-0.005859481234311962,-0.013573379033073233,-0.012210030200846347,0.013643876696032148,0.010872933741284294,-0.01645014943761301,0.005283772375356902,-0.004677605319975995,0.00016537771710328295,-0.031033904633544888,0.004415175534301919,-0.0014232741250053429,-0.006516222561672367,0.0035631899734180346,-0.0014897650104755778,-0.028733661581036588,0.001940990182401404,0.0008087821669931018,-0.0013998673982295237,-0.007090697679714934,0.018636519391120668,-0.006284756005442737,-0.006239570682554532,0.007892576087093385,0.021351183213340317,0.004378069086480742,0.004272595561442801,0.009715555313136786,-0.011615176621589495,-0.003514426482304251,0.005164443312494853,0.005999102274621187
SACI_RS00070,-0.004226976487602386,0.014838306273718096,-0.000693421084127537,0.008554130825550938,0.006354067713399663,-0.0026545111787211577,0.008192985712903073,-0.005103476817707128,-0.00127739642786019,-0.01037960074825647,0.010707614761517704,-0.005082959141979702,0.008007744382611839,-0.00038707551377621316,0.03512246867153898,-0.0022617623406324416,-0.006864796971150007,-0.0014175217456798429,0.009207708072735155,-0.012221797120535338,-0.009251905174491017,-0.006144232954867198,0.012907624997816891,0.0065772877641037085,0.012121835425654521,0.01004266337319427,0.0025126408451346233,-0.008271301034412794,-0.007045704862029312,-0.0033772196656759374,-0.0022153887144349812,0.0007011744772207381,-0.0133847821394536,-0.018239405990345875,0.010429742270399648,0.002636541156528966,-0.007171856270591049
SACI_RS00075,-0.0074519870874925065,0.01428487486821247,-0.0074218868891405285,0.0010937505577473714,0.014107350676577795,-0.0017624854116027574,0.011992802435680048,-0.008082047917369512,-0.019138136048941365,-0.011555894980636383,0.007438149822168389,0.004016411067399508,-0.012185278180819412,0.0057138788007907995,0.009521787257784603,0.004017761193548398,-0.0026710973764877636,0.013563918048436195,0.01698985564106651,0.003826218284847348,-0.021954673725460016,0.0008410542833844595,0.00343208200373902,0.007947673216353953,-0.008713157610327442,0.0008530581691124858,0.003387125900754839,0.0034558410566743326,-0.0161022694488825,-0.0010167530898941807,0.00033722678459923783,0.0022083884832686616,-0.013885215270417089,-0.008074021856139075,0.009964414165357295,-0.00046649423214745444,0.016971475293466383
SACI_RS00080,0.004329473801043767,-0.027307264281418994,-0.021756935396019316,0.011678104240270295,-0.004279076833110214,-0.027942265834104182,-0.011503207244177659,-0.020173090261327582,0.043874404052083996,-0.0007463542043285433,-0.0207378143899293,0.015974085158709836,-0.010920601056004611,0.002939874233857776,0.009368641895863594,-0.013169342414788216,-0.007266594303356994,0.004376010754720332,0.002046490798493031,0.00299955230473812,-0.001013957186577166,0.028342416955960584,0.019933936655688416,-0.015121018743066319,-0.019083536092272473,-0.017137617578143072,0.014215591531702805,-0.004083280748355221,-0.0003422154238406062,0.013310439554061219,-0.009241701150276437,-0.002031117518487995,-0.0030925322324119853,0.007126159578141658,-0.02455257405580076,-1.545065990991054e-05,0.054466240680045526
SACI_RS00085,0.00910367509919144,-0.02454505875731883,-0.01968616130296001,0.006270300631989599,0.007466794226083902,-0.01706301770847297,-0.008489749297191143,-0.009194298067539741,0.01071794553185542,-0.010925797463515909,-0.010501854682860391,0.02221483171982121,-0.019784083862503,0.010145495627491787,-0.003910428594994405,-0.009373973257007333,-0.004958543201962763,0.00840233393282906,-0.0011459136333752298,0.0050651498062733655,0.0004004685352356653,0.02077837551487715,0.004057644923524985,-0.0128624847188648,-0.011337829503412153,-0.01083164388888793,0.007191686164672453,-0.006019766027581793,0.0025352488420860623,0.004597735621442878,-0.009035303992851395,-0.0038385439043696346,-0.010541849941013376,0.007891052843546107,0.0016755451079123742,-0.028367256915816957,0.0365878458687898
SACI_RS00090,0.005874473305285345,-0.01242516537411846,-0.01793202536139988,-0.0035182452801606656,-0.0006501797275375007,-0.026672963490585122,0.0010118479292630306,-0.0015134916801019748,0.012513548901189614,-0.004149150289691958,0.003811777893462011,0.01917106849507499,-0.008757117532582768,0.006192871588534324,-0.005124125200121839,-0.00660206731936299,0.004132731308642466,0.01187665184716712,0.0005566177786715424,0.0013035112280143962,0.002902720149934836,0.00121060845393606,-0.00030015987728881916,-0.0016511711560355886,-0.0006282987842710521,0.003110303762173129,0.00996583377330746,-0.005812988347612163,-0.003791556790951157,0.0020782103393957797,-0.007034526857078632,-0.02408021900166563,0.005819780929546885,0.0008056241502945915,-0.0017292875196033254,-0.006471229179194499,0.017573596697595152
SACI_RS00095,-0.00990651784884819,0.004031340289260165,-0.013349988370641332,0.0014327580258193054,-0.002265910944066171,-0.004134567164727948,0.0060866113782169365,-0.012184368274049824,0.0007894841185707313,-0.01358554935605923,-0.00857113859846962,-0.0020197734958379994,0.006742242209132115,-0.0014904030991801532,-0.0003972659299413985,0.006742758909009079,0.001543346859827586,0.00918656018299479,0.018101276191866342,0.00421586499539655,0.006445961361704429,-0.013024102082588501,0.011368960682852855,-0.004372993936501456,-0.0070338466835850955,0.01610925264215692,0.02247125657927535,-0.013106660858154928,0.012354918178189993,0.014269063193493569,-0.0001670869106287521,-0.005597266788991197,-0.0014665973773658665,-0.016464721852580733,-0.006086449909466155,0.0016579614517452045,-0.0019472911384983947
SACI_RS00100,-0.017251682808257375,0.003257829376875489,0.003475753335746888,-0.02350129803489764,0.013477885130941164,-0.015164055355956997,-0.023929105303889742,0.01051940332642234,-0.02427004942954687,0.027682549843105628,0.0021912018526166776,0.004244188318239485,-0.008683048894282753,-0.004664016832476094,-0.003131726841691956,-0.025358125048889447,-0.014911016551005218,-0.00385954985707835,-0.012013238818856289,-0.00671551019856332,-0.018993958296807195,0.02202508007627064,0.021040367997292354,-0.0004717994097242015,0.006992549076992153,-0.02155352110296807,0.010273078956965059,-0.01885045147156815,0.0007150193215285991,-0.003408609283589928,0.008790483334648403,-0.005056422611391646,-0.013784602793246567,0.01462331780015284,-0.030014528808535786,-0.0009240625984841246,-0.019697008145356663
SACI_RS00105,0.025857530385267887,-0.02106474529639687,-0.0010138031763848813,-0.056165211338652654,-0.04004097342099374,0.0033348362491530366,-0.04231295465513709,0.038591955897282176,0.03552838703955638,-0.0009678873115755279,-0.048188752085243286,-0.024005435100578627,0.008306364387738996,-0.04344957533954446,0.009318474728636105,-0.020721922359425524,-0.028435764994942575,-0.026264465212147824,-0.002912495770827825,0.002633347696583458,-0.02521767069228978,-0.055549845500601935,0.1399571549769966,0.060912515301874616,-0.031360832978094576,-0.015420527089808993,0.0029537569769744277,0.006089363136750806,-0.025907918891679014,-0.0067848754756678915,0.0037314805436548973,-0.0005006531861440209,0.00014380677149287025,0.06110400667941021,0.1362906751109483,-0.11026747215766296,0.005683915556095459
SACI_RS00110,-0.0021050227292402105,0.007946432562728629,-0.014718593566178035,0.00693190038087655,0.0076785888277328814,-0.008063321099856486,0.006005693156062062,-0.0029975644533950735,0.004941692403748078,-0.002282703393678724,-0.0024981105862636245,-0.009091111511362309,0.005093998628628732,0.010647617642880625,0.020540028059414284,-0.002714699614104059,0.007494627658497989,0.0025341515003314777,-0.010038354957171208,0.007161946172081784,-0.0005309316947807733,-0.0037913813067620623,-0.007558646894381973,-0.01568598048253063,-0.023913974054021736,0.002155315852668892,-0.001882281337494236,-0.012473454658706262,0.009556587262510189,-0.010249720183261814,0.020443310687479906,-0.0038998242864969395,-0.007450600595315913,-0.02842649202881842,0.013618694285731134,0.0011168543732039547,-0.0009817630239600359
SACI_RS00115,-0.011098314002525858,-0.006025091551668147,-0.013439686370419233,-0.00032135092720311754,0.005907759891257933,-0.01837447882633374,-0.003392977755449318,0.010677919214648019,0.006962492240187091,0.0009117973353244636,0.0005776064174894005,0.00013433290236099238,0.008287259120841205,0.004247570767099269,0.011595186207165138,-0.009818349623938577,-0.0041544622886037046,0.004289095847310525,-0.0008428493773079919,0.005452925311376054,0.010070704601472415,-0.008073611111968962,-0.007745961189775273,0.014277502077571183,-0.02014169551485688,-0.010740658177606182,-0.0157012731408026,-0.015391976789211712,-0.002207746526466414,0.005081589628470331,0.008051689477887047,0.01315474177046257,0.004882109013581352,-0.011801653932748032,-0.0027255572314629404,-0.001875659121160868,0.01526746627253374
SACI_RS00120,0.0038876301913252265,0.006274031927839621,-0.0004956562233244328,0.009899520402698163,-0.004694067681895355,-0.015829610327774454,0.003719871118747958,-0.008884920301324803,0.007071442165019682,-0.008363632100225903,-0.00850062778658741,0.009236562384813712,-0.019456362823680896,-0.0018872490075396184,0.013931411297001237,-0.011658907279319692,0.009083368870001732,0.0035346276689892336,-0.000935180450177282,0.012879444819178198,0.005142855475247109,-0.01077065029889524,0.013857620386523972,0.0038603088576152785,-0.029393272043178986,0.015811060607371634,-0.0031207876344069734,0.006100850180830899,0.0026609445174816397,-0.0022916622665711886,-0.002555126373262532,0.0027417025878054865,-0.015306021454498693,0.00913467399041245,0.022633679576230387,-0.003756366519562226,0.028163506167690464
SACI_RS00125,-0.010514023975857571,0.010341749823074502,-0.010046030904809917,0.0006653970924012704,-0.01604584061152508,-0.01877732194096876,0.003236121725699906,-0.008863774367262515,0.020239019627013535,-0.0005415482375012709,-0.008236511214368466,0.0003066912849566043,0.017610228975278447,-0.0023063408723037176,0.014278243209394406,-0.012310293619338821,0.004123339417670449,0.0031423707375667093,0.0023429238751449056,0.004189175513369898,0.002684090512013911,-0.00912286967924821,0.0052598517816116255,0.010878434648436859,-0.0016557615343228507,0.015574269936002739,0.011665384764284888,-0.005742374507544937,0.006241023930528395,-0.0012649029623012782,0.0047427388831515985,-0.005425900586126017,-0.013588021915782797,0.00253576923613267,0.014340062625234337,0.009057571249785184,-0.0016446578076050585
SACI_RS00130,-0.0026400595224317204,0.023592016451032757,0.0014442227909929606,0.0031338368329077862,-0.006423600995709983,0.0017447983752076656,0.0056250021591554965,-0.01044592945871692,0.01106717209837215,-0.0025230645242351633,-0.0201171139147368,-0.016451107223452145,-0.01659983603969177,-0.011766841654684217,-0.0003376093663627193,-0.017509931837246626,0.007962319847317649,0.011870764986392649,-0.016644008448706716,-0.0003679517089898498,0.02375436027001314,0.0003899491368554248,9.488757728486901e-05,-0.0021239840986541003,0.014613044328720659,-0.026120619749624208,0.024440981830530954,0.004127722279986517,-0.01173796196302681,-0.009642799389928697,0.013811248580695459,0.006372801722637854,0.00042096874263856807,-0.0026519318401958133,0.016325946018930813,-0.00043627594918397417,-0.00011022890357804236
SACI_RS00135,0.002112889709122439,0.023603666495662607,-0.005078667843970002,0.0011717081635178974,-0.017074436322211603,0.00031836033994470575,0.004974814905590852,-0.010073325891647906,0.015125980181479174,-0.011103215999771994,0.013261388556589556,-0.011437562990425513,0.008607282556955316,0.001971835262105803,0.02638085740106641,-0.013377705823722823,-0.00707591080012096,-0.004949146062499238,0.015978469891400074,-0.0008955956318465785,0.012788866426800551,-0.010406459056351163,0.00875228577544728,0.003057865186010068,0.03494259122537221,-0.017387418937734964,-0.008616944281168756,-0.011644026387276357,0.016919416722480433,0.008044630572711087,0.016426193788464917,0.005113374195478446,0.0003342975012079591,-0.0037468596715793463,0.0036553861092341543,0.005831882850164455,-0.031034304356274658
SACI_RS00140,-0.014846214545821168,0.012530362072812913,-0.006431855868384883,0.0032580881162706946,0.0015229818358385178,-0.025834847982440158,-0.009401930629416848,-0.026948923713131373,0.011171563294832133,-0.015468993024662966,-0.006798062264979074,0.008049886175850124,-0.010968417768018572,-0.0001066855350056589,-0.00486740144490469,0.005590639809215835,-0.0007961437174750967,0.006734678073494693,0.01975676872256764,-0.006345444790398205,0.01023805338944838,-0.005381246511760958,0.0035625782854197883,0.001723075206953509,0.0009652607201645004,-0.012743746923526835,-0.004616325355250774,-0.0014475679915785852,0.0170131406932111,0.015658377324783597,0.016669140485135337,-0.013567619817405594,0.0002275133467711109,0.001166929993119568,-0.01809845642578357,-0.016880254552216,0.007603808900894297
SACI_RS11510,-0.0023513446839514398,-0.000655203569555636,0.004502466447983432,-0.004510262349255581,0.005013699593807242,-0.012828513773570312,-0.015421444045984407,-0.012711628087492398,0.0029933186501958507,-0.0020340066461008136,-0.007624786242945395,-0.0024596682572604893,-0.008323068331801407,-0.0064166075250815455,0.016069813778256874,-0.008554791154669467,0.00681029816438937,0.005944623835560471,-0.005655074503273142,-0.000973568025400407,-0.0009073949941949639,-0.004235929749785016,0.006527829859499516,0.00343365171206407,-0.005510873574586948,0.029317987346916617,-0.005952496911868065,-0.010017165707679125,0.0018734158868226097,-0.0014684156119102183,-0.01766805452321163,-0.014555470532067105,-0.004132988336290148,-0.004461087863493835,-0.0010718728209411074,-0.005589278396271223,0.010386090828919383
SACI_RS00145,-0.005741619479143701,0.006540828222663709,0.0056332856783708396,0.0033520852304622906,0.009540234242519869,-0.01041361715438093,-0.006781489874863099,-0.01601695528544399,0.013076024851363601,-0.005830655842692417,-0.01885094018192484,-0.007906649610086972,0.01659131945201083,-0.015461665920646945,0.014480658800535237,-0.03425981067975296,0.004389600305519032,-0.006419449743818959,-0.0002883745223589221,0.0008987489911330742,0.009316912495144842,-0.02358715967392943,-0.0019978672665730566,-0.0004140198753929113,0.04401908146305791,0.02167097065181889,0.007930697541555391,-0.004763855636764545,0.004087997646394701,-0.02567292388865567,0.0007079220474757135,0.002865322021393544,-0.0013610307888734222,-0.004966186364039033,0.0015728528157342952,0.002189355252270771,0.02038236402033976
SACI_RS11515,-0.016449539872118266,0.003453829363026737,0.013052949910406801,0.0022556228381793515,0.008579014852304544,0.00044490656214999784,0.0030653282157794694,-0.034908164057126254,0.047987203841782976,-0.01703063096237879,-0.005929549000410059,0.02470478677501876,-0.02772362030978521,0.0013632498335450348,-0.005594986691063107,0.007886937483581278,-0.007769818618060532,-0.0007766922357376526,0.02033159409615116,0.012742458796508982,-0.00653660257758384,-0.021774756525974995,0.014401916159001143,0.007435306436001302,0.006206558185353312,0.014581800142196715,-0.011745437896125374,0.010080641230313101,0.019867355052145666,-0.0527056083922414,-0.0007876428929980372,0.0071349983428249265,0.006163632719013452,0.008775562343336743,0.0022171418712598687,-0.008609064502954166,0.007255327233185828
SACI_RS00150,0.003784723209369283,-0.0021454601316188617,0.005059697241468418,-0.00548160105957435,0.021409275184021793,-0.004240345872424175,-0.01971038069822359,-0.0018912080860766997,0.005915084836366354,-0.0024948691427327616,-0.019130760536331514,-0.019718828852703135,0.006723885569326084,0.00015453491618547464,-0.022968641478962847,-0.010743292514801725,0.001938071764778841,-0.0058482263306009275,0.02316205687414496,-0.03892214856501939,6.52171083368267e-05,-0.007854693794764648,-0.0020145668580547537,-0.006003320596136683,-0.013649838792540345,0.01814011837157795,-0.0027038934588941754,-0.008359366764781094,0.013029621346768805,0.0003135447366110895,-0.02257297673609569,0.01308177263668435,-0.0030621836461301815,0.015325729591774735,-0.005050424519384871,-0.003139784399570838,-0.012181098929939299
SACI_RS00155,0.00662543425159182,0.005269758304996052,0.003419308213427206,-0.001999592472588279,-0.00015275743882962607,-0.006874290374299031,-0.0033017955861125675,0.0022812470978463514,0.0014419342384636555,-0.01372662112981554,-0.010662646412678152,0.003543466666064988,0.0033465121510455735,0.005793523422791107,-0.005091613165217338,-0.010915036235314068,0.001686767208617015,-0.005131763244656563,-0.016622498631963044,0.005985843460973322,-0.0210959436844009,0.003879438643510229,0.005921356300136801,-0.0019722525228355278,0.012026463271648014,0.022484934536337514,-0.005335676577756818,-0.0010953431581711413,0.010833601774091551,-0.014185351691448885,-0.00938196031596997,-0.004984476799200436,-0.007652326410876871,0.006461986684269471,-0.009877067093196516,-0.0020288179091014513,-0.0033743994685400368
SACI_RS00160,-0.008732129680439371,-0.0014308974426115928,-0.019218047226561622,-0.004499975485106015,-0.0035453546504985688,-0.008723510081552099,0.0017427480536099911,-0.009541270613299234,-0.018567448955663007,-0.00415723188846995,0.009976194856769508,0.0042931033093878855,-0.013410231109359221,0.004301814371996548,-0.03204684408935013,0.005068033081998583,0.00240583763389178,0.003915762282087874,-0.012352694104820103,0.0020192697574781798,-0.0034952072743013713,0.000484186615164509,0.008034573524652248,-0.01440049211981915,-0.012554286574615072,-0.006975098376361923,-0.011534577881324545,-0.017056160219486617,0.001788102686877034,0.007110892666802698,0.02698787581178562,0.018392279459264655,0.0040744786893400645,-0.0194313864990437,0.002071115184409813,0.0012486476290564312,0.0025512063639553375
SACI_RS00165,0.01116006041524791,-0.012985267069265163,0.00670663771889321,0.018429474041466255,-0.017044789765420208,-0.0010265155613041633,0.004491230539356985,-0.01869961911236611,-0.005780579968036873,-0.009286837120126819,-0.014036419045260902,-0.014364718016218019,0.005973362690681494,0.007492563128613675,0.004041096349125469,0.001893313448005884,-0.0207135518017434,0.00541068863798202,-0.0008808703452090086,-0.004641154511472586,0.0007041983890850734,0.01770345028108346,0.003442434499409626,0.003103465317904901,-0.02222574670377572,0.017744249381781915,-0.016373848352884954,-0.011166595311104215,-0.009164902436391693,0.0026839346316681425,-0.006261430050880521,-0.0026246543912537613,-0.00866218301508768,-0.008491473161152974,-0.011530850087966489,-0.004448448510495243,-0.006568253636308364
SACI_RS00170,-0.011332836275551938,0.014551742362272434,0.0022298581939931774,0.0212325174205076,0.016282794574764115,0.027309296299583948,-0.007145152665369504,-0.020461189824184788,0.004065125819515932,0.0012762740547321808,0.018045764618432655,-0.011630839851015571,0.01978864529285546,0.0038006507341956535,-0.02649059964198903,0.00045594664479570624,-0.029450508172142537,-0.00902996406760244,-0.01801322801819755,-0.027977049336856123,-0.0014923703614470925,-0.005197007434505853,0.029751118345118406,0.0007503279196845768,-0.009787131450837334,0.015010585339509448,-0.003531310444908477,-0.011268071687713179,-0.019810876386542126,0.035915058511491064,0.0049726773998060225,0.02073744692134282,0.005054139392733789,-0.008804372485485108,-0.0018299703656622633,-0.008845163957328478,-0.014873729754091396
